CURRENT_LONGITUDES,CURRENT_LATITUDES,SEAFLOOR_AGE,SPREADING_RATE_SNAPSHOT,BIRTH_LAT_SNAPSHOT,POINT_ID_SNAPSHOT,
-26.49429409190151,-13.441615355429839,200.0,50.0,-13.441615355429839,0.0
-26.26769855229805,16.045057135335767,200.0,50.0,16.045057135335767,1.0
-53.533003009045736,-30.37922051383347,200.0,50.0,-30.37922051383347,2.0
-72.0,0.0,200.0,50.0,0.0,3.0
-67.23074639687617,-8.05115848026255,200.0,50.0,-8.05115848026255,4.0
-44.26769855229805,55.07572166160748,200.0,50.0,55.07572166160748,5.0
-22.188060600804143,-6.739141146112284,200.0,50.0,-6.739141146112284,6.0
-22.72140187509169,-21.95899498627641,200.0,50.0,-21.95899498627641,7.0
-36.000000000000014,-34.49441977994324,200.0,50.0,-34.49441977994324,8.0
-27.39305008994414,-28.75509931042513,200.0,50.0,-28.75509931042513,9.0
-20.39570207267507,-18.44080943628612,200.0,50.0,-18.44080943628612,10.0
-31.35740211454565,59.31988129558947,200.0,50.0,59.31988129558947,11.0
-26.910991379688717,-21.06358893798266,200.0,50.0,-21.06358893798266,12.0
-69.62719037317963,-4.0290567215380575,200.0,50.0,-4.0290567215380575,13.0
-74.33521097938682,3.3747055959404086,200.0,50.0,3.3747055959404086,14.0
-26.019150690080433,63.08385055270238,200.0,50.0,63.08385055270238,15.0
-74.36865863490364,10.191144207426785,200.0,50.0,10.191144207426785,16.0
-20.203340138987773,-10.823805206093192,200.0,50.0,-10.823805206093192,17.0
-24.652696250328216,-17.709298717568014,200.0,50.0,-17.709298717568014,18.0
-55.47406151587671,45.79179773298724,200.0,50.0,45.79179773298724,19.0
-20.086767862697606,-3.371817034288573,200.0,50.0,-3.371817034288573,20.0
-58.093027798681575,-30.960289494422543,200.0,50.0,-30.960289494422543,21.0
-24.128170783426054,12.05203148320365,200.0,50.0,12.05203148320365,22.0
-40.64259788545438,59.31988129558948,200.0,50.0,59.31988129558948,23.0
-47.19014314250406,50.74469803110282,200.0,50.0,50.74469803110282,24.0
-24.318730378617172,-10.09735975781648,200.0,50.0,-10.09735975781648,25.0
-22.342399251861348,-14.204532414480976,200.0,50.0,-14.204532414480976,26.0
-24.991460270909908,-25.375468714944247,200.0,50.0,-25.375468714944247,27.0
-31.56343452610074,-31.696964028393307,200.0,50.0,-31.696964028393307,28.0
-11.69365075575221,48.89235871054416,200.0,50.0,48.89235871054416,29.0
-64.83916727037779,-27.683924939608602,200.0,50.0,-27.683924939608602,30.0
-29.283381394582452,-24.42187795070726,200.0,50.0,-24.42187795070726,31.0
-45.01138496565375,-32.739097981002075,200.0,50.0,-32.739097981002075,32.0
-67.13111189721525,-16.211426399388394,200.0,50.0,-16.211426399388394,33.0
-60.33504948526087,-27.3444717262758,200.0,50.0,-27.3444717262758,34.0
-31.739719126013743,-27.726636742122786,200.0,50.0,-27.726636742122786,35.0
-49.64203718164899,-33.61603773216397,200.0,50.0,-33.61603773216397,36.0
-28.082607835515766,-22.747111299436675,200.0,50.0,-22.747111299436675,37.0
-73.16659210593816,1.6877030224547371,200.0,50.0,1.6877030224547371,38.0
-25.77020830253279,-19.38992777012605,200.0,50.0,-19.38992777012605,39.0
-65.94797742975415,-14.138095870135064,200.0,50.0,-14.138095870135064,40.0
-72.00000000000001,3.377503980693739,200.0,50.0,3.377503980693739,41.0
-25.58305933656249,-15.577370764778335,200.0,50.0,-15.577370764778335,42.0
-23.0919336023491,13.783316653737575,200.0,50.0,13.783316653737575,43.0
-36.000000000000014,59.402445985517,200.0,50.0,59.402445985517,44.0
-25.539940718074924,-8.431898387651584,200.0,50.0,-8.431898387651584,45.0
-23.338194676703043,-12.152699638099406,200.0,50.0,-12.152699638099406,46.0
-21.545410415602422,-20.203726289071874,200.0,50.0,-20.203726289071874,47.0
-23.841593018708863,-23.671365106416275,200.0,50.0,-23.671365106416275,48.0
-42.55939012672308,57.21081423507762,200.0,50.0,57.21081423507762,49.0
-70.81506328278653,-2.0149599620784304,200.0,50.0,-2.0149599620784304,50.0
-21.29442938982306,-1.6862822197260035,200.0,50.0,-1.6862822197260035,51.0
-68.43342099314401,-6.041418875548162,200.0,50.0,-6.041418875548162,52.0
-58.11606961928461,-27.111792342829965,200.0,50.0,-27.111792342829965,53.0
-66.01608439495301,-10.057362425698633,200.0,50.0,-10.057362425698633,54.0
-36.00000000000001,-32.51207762922693,200.0,50.0,-32.51207762922693,55.0
-49.331529918564904,-31.62932434827493,200.0,50.0,-31.62932434827493,56.0
-48.45460068271476,48.55523253679287,200.0,50.0,48.55523253679287,57.0
-34.684584699242535,25.95903748716081,200.0,50.0,25.95903748716081,58.0
-24.151178022676255,15.787836162250901,200.0,50.0,15.787836162250901,59.0
-64.65348035180881,-23.83204362893841,200.0,50.0,-23.83204362893841,60.0
-22.528635811560527,-18.086721178266288,200.0,50.0,-18.086721178266288,61.0
-20.25635773304336,-14.559253583306921,200.0,50.0,-14.559253583306921,62.0
-52.558854547424005,46.109885247213946,200.0,50.0,46.109885247213946,63.0
-38.31320955111068,-35.119755555418436,200.0,50.0,-35.119755555418436,64.0
-28.847936534712733,61.22801905476106,200.0,50.0,61.22801905476106,65.0
-38.4741968944211,61.39710330950936,200.0,50.0,61.39710330950936,66.0
-28.698383709414923,16.142021507898775,200.0,50.0,16.142021507898775,67.0
-27.83284249493237,-18.917345459295635,200.0,50.0,-18.917345459295635,68.0
-25.966727771621212,-23.22244087806846,200.0,50.0,-23.22244087806846,69.0
-30.179245246281127,-22.246689766241882,200.0,50.0,-22.246689766241882,70.0
-23.699973295527712,-19.836743865497734,200.0,50.0,-19.836743865497734,71.0
-75.53287262575752,8.469169717868951,200.0,50.0,8.469169717868951,72.0
-70.83340789406186,1.6877030224547371,200.0,50.0,1.6877030224547371,73.0
-27.53794580080766,14.05533011732804,200.0,50.0,14.05533011732804,74.0
-76.72020480724542,10.154665435865887,200.0,50.0,10.154665435865887,75.0
-67.18185729181262,-12.124489152336919,200.0,50.0,-12.124489152336919,76.0
-69.61529175470574,-8.071858646817866,200.0,50.0,-8.071858646817866,77.0
-17.319364543873544,55.85890412421352,200.0,50.0,55.85890412421352,78.0
-19.747695801673867,60.40817037292305,200.0,50.0,60.40817037292305,79.0
-24.233157440133745,60.89612570175392,200.0,50.0,60.89612570175392,80.0
-33.52580310557893,61.39710330950936,200.0,50.0,61.39710330950936,81.0
-25.188602128926757,14.050896157760155,200.0,50.0,14.050896157760155,82.0
-29.827191061952398,18.11819245205224,200.0,50.0,18.11819245205224,83.0
-73.1706729617618,5.07149779347067,200.0,50.0,5.07149779347067,84.0
-45.227227240675006,-34.73058688107232,200.0,50.0,-34.73058688107232,85.0
-51.62187783835378,-32.0124719887233,200.0,50.0,-32.0124719887233,86.0
-21.26586337521364,-12.516280608498537,200.0,50.0,-12.516280608498537,87.0
-23.24877320148973,-8.419684961394152,200.0,50.0,-8.419684961394152,88.0
-23.487441247047407,-15.959993713006847,200.0,50.0,-15.959993713006847,89.0
-26.69720090227903,-17.248260139684337,200.0,50.0,-17.248260139684337,90.0
-21.379594169185392,-16.324900856629526,200.0,50.0,-16.324900856629526,91.0
-38.19592825792352,57.35933797411584,200.0,50.0,57.35933797411584,92.0
-41.92180384182028,53.156015593858214,200.0,50.0,53.156015593858214,93.0
-44.942512546947874,48.8739552834729,200.0,50.0,48.8739552834729,94.0
-58.79374374845599,43.367480840146335,200.0,50.0,43.367480840146335,95.0
-51.79449194111737,48.04661975566137,200.0,50.0,48.04661975566137,96.0
-21.201167565019368,-8.782769900926578,200.0,50.0,-8.782769900926578,97.0
-22.344570987873567,-3.3747907399943986,200.0,50.0,-3.3747907399943986,98.0
-20.132689653076138,-7.07913186148657,200.0,50.0,-7.07913186148657,99.0
-20.250000000000004,0.0,200.0,50.0,0.0,100.0
-54.03498354994578,-32.38552883351152,200.0,50.0,-32.38552883351152,101.0
-59.2337780770891,-29.15704513412756,200.0,50.0,-29.15704513412756,102.0
-11.236757750333878,46.915985849776604,200.0,50.0,46.915985849776604,103.0
-26.457181507545315,12.065232525769282,200.0,50.0,12.065232525769282,104.0
-20.996129064196072,13.495654712799169,200.0,50.0,13.495654712799169,105.0
-21.17618637611991,62.651344839809084,200.0,50.0,62.651344839809084,106.0
-43.5024564119113,51.028091068515145,200.0,50.0,51.028091068515145,107.0
-45.80202216224508,52.91915152994112,200.0,50.0,52.91915152994112,108.0
-40.148440674729024,55.285854395925185,200.0,50.0,55.285854395925185,109.0
-26.62380461841898,-10.107412128576003,200.0,50.0,-10.107412128576003,110.0
-24.421748888911257,-13.831803543579342,200.0,50.0,-13.831803543579342,111.0
