CURRENT_LONGITUDES,CURRENT_LATITUDES,SEAFLOOR_AGE,SPREADING_RATE_SNAPSHOT,BIRTH_LAT_SNAPSHOT,POINT_ID_SNAPSHOT,
-20.51013785537883,14.833347655235983,209.0,50.0,16.045057135335767,1.0
-51.16765939840773,-29.544802750482297,209.0,50.0,-30.37922051383347,2.0
-67.26085790615274,1.9874974324681067,209.0,50.0,0.0,3.0
-63.02449312806866,-6.350846004195655,209.0,50.0,-8.05115848026255,4.0
-33.73709767447505,54.96157714930131,209.0,50.0,55.07572166160748,5.0
-18.013121922843037,-8.173200107480543,209.0,50.0,-6.739141146112284,6.0
-19.655541075941223,-23.320089467059255,209.0,50.0,-21.95899498627641,7.0
-34.14519113178703,-34.888851279207906,209.0,50.0,-34.49441977994324,8.0
-24.938897602170208,-29.775990068040162,209.0,50.0,-28.75509931042513,9.0
-17.042542072559993,-19.967015340489997,209.0,50.0,-18.44080943628612,10.0
-23.79872574114684,-22.140430785613965,209.0,50.0,-21.06358893798266,12.0
-65.14856033626235,-2.1831645563229816,209.0,50.0,-4.0290567215380575,13.0
-69.38650471598918,5.5000262410901515,209.0,50.0,3.3747055959404086,14.0
-14.014465330859473,61.64124969872365,209.0,50.0,63.08385055270238,15.0
-16.30407965985797,-12.380761894038654,209.0,50.0,-10.823805206093192,17.0
-21.268799806853846,-18.950232729664062,209.0,50.0,-17.709298717568014,18.0
-46.6012735246065,46.53447081889024,209.0,50.0,45.79179773298724,19.0
-15.684697896033331,-4.953034846032594,209.0,50.0,-3.371817034288573,20.0
-55.721007875692614,-29.80990816997395,209.0,50.0,-30.960289494422543,21.0
-18.672722434183605,10.70533928902769,209.0,50.0,12.05203148320365,22.0
-29.14769149535475,58.912224333288634,209.0,50.0,59.31988129558948,23.0
-37.490767050823735,50.86940303807743,209.0,50.0,50.74469803110282,24.0
-20.379391337182895,-11.379834922865362,209.0,50.0,-10.09735975781648,25.0
-18.689462825749985,-15.610790395497379,209.0,50.0,-14.204532414480976,26.0
-22.22272913381647,-26.572385382505523,209.0,50.0,-25.375468714944247,27.0
-29.411676675453297,-32.41606337404872,209.0,50.0,-31.696964028393307,28.0
-3.2370489742716355,46.652850173233595,209.0,50.0,48.89235871054416,29.0
-62.07591665395962,-26.092696536830324,209.0,50.0,-27.683924939608602,30.0
-26.458601405424307,-25.324233997489443,209.0,50.0,-24.42187795070726,31.0
-42.951147877429015,-32.497280974573,209.0,50.0,-32.739097981002075,32.0
-63.47586622403286,-14.499633793847728,209.0,50.0,-16.211426399388394,33.0
