CURRENT_LONGITUDES,CURRENT_LATITUDES,SEAFLOOR_AGE,SPREADING_RATE_SNAPSHOT,BIRTH_LAT_SNAPSHOT,POINT_ID_SNAPSHOT,
-25.658813885759706,16.005465321417933,201.0,50.0,16.045057135335767,1.0
-53.252042709205725,-30.2330374879661,201.0,50.0,-30.37922051383347,2.0
-71.5035000948265,0.2545293148451853,201.0,50.0,0.0,3.0
-66.77993393237638,-7.822561876953763,201.0,50.0,-8.05115848026255,4.0
-43.2168917385244,55.158213288796354,201.0,50.0,55.07572166160748,5.0
-21.738537476618454,-6.806093963704619,201.0,50.0,-6.739141146112284,6.0
-22.383299733229325,-22.021935845745343,201.0,50.0,-21.95899498627641,7.0
-35.77514151394291,-34.46557924435081,201.0,50.0,-34.49441977994324,8.0
-27.113789607456017,-28.785818424346203,201.0,50.0,-28.75509931042513,9.0
-20.02944038387843,-18.519643033957454,201.0,50.0,-18.44080943628612,10.0
-26.567091288524704,-21.097847638594423,201.0,50.0,-21.06358893798266,12.0
-69.15275197800403,-3.787223958168046,201.0,50.0,-4.0290567215380575,13.0
-73.8214665784822,3.6413195834507954,201.0,50.0,3.3747055959404086,14.0
-24.749542306419457,63.04028273318456,201.0,50.0,63.08385055270238,15.0
-19.781855919159153,-10.904126568749602,201.0,50.0,-10.823805206093192,17.0
-24.28237596311424,-17.75915150907521,201.0,50.0,-17.709298717568014,18.0
-54.60377074113354,45.94848279054631,201.0,50.0,45.79179773298724,19.0
-19.614027214571667,-3.453099532317739,201.0,50.0,-3.371817034288573,20.0
-57.80933272970504,-30.785351402933266,201.0,50.0,-30.960289494422543,21.0
-23.548867535363765,11.997873258470852,201.0,50.0,12.05203148320365,22.0
-39.486284435102384,59.37738385850174,201.0,50.0,59.31988129558948,23.0
-46.2258488447992,50.84709722697459,201.0,50.0,50.74469803110282,24.0
-23.892918823815165,-10.149689112859889,201.0,50.0,-10.09735975781648,25.0
-21.94555644584252,-14.270255386471192,201.0,50.0,-14.204532414480976,26.0
-24.68212611548528,-25.42279124330258,201.0,50.0,-25.375468714944247,27.0
-31.31191794227494,-31.69882307499818,201.0,50.0,-31.696964028393307,28.0
-10.774119638668362,48.75398697219054,201.0,50.0,48.89235871054416,29.0
-64.5166756039935,-27.468628686096714,201.0,50.0,-27.683924939608602,30.0
-28.96708453763892,-24.43969767853927,201.0,50.0,-24.42187795070726,31.0
-44.76278727218896,-32.648893422893046,201.0,50.0,-32.739097981002075,32.0
-66.72854923188827,-15.983255452709635,201.0,50.0,-16.211426399388394,33.0
-60.01833585539003,-27.15588671704051,201.0,50.0,-27.3444717262758,34.0
-31.451829171899874,-27.727404176107548,201.0,50.0,-27.726636742122786,35.0
-49.39603173703216,-33.49502197867168,201.0,50.0,-33.61603773216397,36.0
-27.752393211255697,-22.773257002800193,201.0,50.0,-22.747111299436675,37.0
-72.66131782827989,1.9483227304931074,201.0,50.0,1.6877030224547371,38.0
-25.412989235155564,-19.43207203813418,201.0,50.0,-19.38992777012605,39.0
-65.53405719003479,-13.916679090952616,201.0,50.0,-14.138095870135064,40.0
-71.48562177046634,3.6319860452021144,201.0,50.0,3.377503980693739,41.0
-25.197011195215456,-15.620898570568158,201.0,50.0,-15.577370764778335,42.0
-22.50045041997762,13.722038598252485,201.0,50.0,13.783316653737575,43.0
-34.836227468106586,59.42805311673317,201.0,50.0,59.402445985517,44.0
-25.10254751628297,-8.475898244909464,201.0,50.0,-8.431898387651584,45.0
-22.92681794504697,-12.211682528943406,201.0,50.0,-12.152699638099406,46.0
-21.19307888494156,-20.274718073423127,201.0,50.0,-20.203726289071874,47.0
-23.517716349886964,-23.726609750755664,201.0,50.0,-23.671365106416275,48.0
-41.458520460441335,57.28156483523842,201.0,50.0,57.21081423507762,49.0
-70.32940519806832,-1.7667188170257073,201.0,50.0,-2.0149599620784304,50.0
-20.8102963820854,-1.7594253026916737,201.0,50.0,-1.6862822197260035,51.0
-67.97059271590746,-5.806129100973596,201.0,50.0,-6.041418875548162,52.0
-57.801214690665105,-26.93680812351411,201.0,50.0,-27.111792342829965,53.0
-65.5777112706575,-9.835626036585998,201.0,50.0,-10.057362425698633,54.0
-35.755514032669225,-32.48330468594288,201.0,50.0,-32.51207762922693,55.0
-49.06755486693246,-31.5104107539341,201.0,50.0,-31.62932434827493,56.0
-47.52788188055902,48.66616370520317,201.0,50.0,48.55523253679287,57.0
-64.30384557181188,-23.61790297907781,201.0,50.0,-23.83204362893841,60.0
-22.16053374825866,-18.15107788695022,201.0,50.0,-18.086721178266288,61.0
-19.86145103160008,-14.639126617730625,201.0,50.0,-14.559253583306921,62.0
-38.09360917696152,-35.07499528433972,201.0,50.0,-35.119755555418436,64.0
-27.63333349021686,61.20409957537065,201.0,50.0,61.22801905476106,65.0
-37.256404346681435,61.43954398408366,201.0,50.0,61.39710330950936,66.0
-28.088332205082153,16.119155145766122,201.0,50.0,16.142021507898775,67.0
-27.472364792831726,-18.945315899040356,201.0,50.0,-18.917345459295635,68.0
-25.63990762224635,-23.263131341823613,201.0,50.0,-23.22244087806846,69.0
-29.845215763634386,-22.25838937221431,201.0,50.0,-22.246689766241882,70.0
-23.345624940279396,-19.893060708043773,201.0,50.0,-19.836743865497734,71.0
-74.99365859958611,8.741770700887946,201.0,50.0,8.469169717868951,72.0
-26.94348966289842,14.024523608332137,201.0,50.0,14.05533011732804,74.0
-76.17334121671065,10.433129856843085,201.0,50.0,10.154665435865887,75.0
-66.75475195742125,-11.896101278204886,201.0,50.0,-12.124489152336919,76.0
-69.16319314744831,-7.830029852094468,201.0,50.0,-8.071858646817866,77.0
-16.260862267029072,55.7570666787663,201.0,50.0,55.85890412421352,78.0
-18.573056873495982,60.32222964766632,201.0,50.0,60.40817037292305,79.0
-23.034514266549845,60.84056682773432,201.0,50.0,60.89612570175392,80.0
-32.30449537331103,61.40544529224274,201.0,50.0,61.39710330950936,81.0
-24.594635717887456,14.003949532619108,201.0,50.0,14.050896157760155,82.0
-29.202072298925547,18.10305907307533,201.0,50.0,18.11819245205224,83.0
-72.64774791087814,5.332092861070059,201.0,50.0,5.07149779347067,84.0
-44.997717609479935,-34.63886776107866,201.0,50.0,-34.73058688107232,85.0
-51.35817316973052,-31.87857370137708,201.0,50.0,-32.0124719887233,86.0
-20.85660722589614,-12.589363506033818,201.0,50.0,-12.516280608498537,87.0
-22.811041321039205,-8.479368244796474,201.0,50.0,-8.419684961394152,88.0
-23.103751121259926,-16.017862880650064,201.0,50.0,-15.959993713006847,89.0
-26.323830742942846,-17.284090522574278,201.0,50.0,-17.248260139684337,90.0
-20.997957113837828,-16.39711812052161,201.0,50.0,-16.324900856629526,91.0
-37.085293509106485,57.40023561431704,201.0,50.0,57.35933797411584,92.0
-40.90492508404106,53.22271607994918,201.0,50.0,53.156015593858214,93.0
-57.96295570563239,43.54505992764791,201.0,50.0,43.367480840146335,95.0
-50.883189540434714,48.17953590469881,201.0,50.0,48.04661975566137,96.0
-20.765650368903813,-8.856380837228281,201.0,50.0,-8.782769900926578,97.0
-19.685231577731095,-7.160018590326196,201.0,50.0,-7.07913186148657,99.0
-19.754444104753304,-0.08025627785219634,201.0,50.0,0.0,100.0
-53.77081426536842,-32.23607703107091,201.0,50.0,-32.38552883351152,101.0
-58.933211086123514,-28.975129371333455,201.0,50.0,-29.15704513412756,102.0
-10.346781894991027,46.77475852324309,201.0,50.0,46.915985849776604,103.0
-25.87732623232753,12.027042436390085,201.0,50.0,12.065232525769282,104.0
-20.407372893419538,13.42013386286258,201.0,50.0,13.495654712799169,105.0
-19.93114215024718,62.57481894467782,201.0,50.0,62.651344839809084,106.0
-42.52642919483696,51.10566076536788,201.0,50.0,51.028091068515145,107.0
-44.796542117905865,53.012125548816414,201.0,50.0,52.91915152994112,108.0
-39.08643951839447,55.34030132571049,201.0,50.0,55.285854395925185,109.0
-26.198327440631946,-10.143926290666473,201.0,50.0,-10.107412128576003,110.0
-24.022682702738496,-13.883336217252934,201.0,50.0,-13.831803543579342,111.0
-20.67349104969213,-5.130473751029704,201.0,50.0,-5.056324760527382,112.0
-21.839903258793736,-10.53353426044407,201.0,50.0,-10.467182913159403,113.0
-26.83315368071532,-24.94656309440257,201.0,50.0,-24.914027089256354,114.0
-24.481864048852973,-21.572948945214566,201.0,50.0,-21.52436167153504,115.0
-28.638668013034724,-20.5974274893257,201.0,50.0,-20.5774500574531,116.0
-42.64246119762649,-34.16315822326142,201.0,50.0,-34.23899332764566,117.0
-38.01398406434493,-33.071055916678155,201.0,50.0,-33.11533854986737,118.0
-33.53828315497361,-31.11882466371362,201.0,50.0,-31.132354554773244,119.0
-29.29358245096722,-28.2737388882443,201.0,50.0,-28.25805762712138,120.0
-33.46899121254053,-35.106839358614195,201.0,50.0,-35.11975555541842,121.0
-17.341397344248143,58.047920192368444,201.0,50.0,58.14234835952927,122.0
-65.4380718563266,-17.89739620486172,201.0,50.0,-18.11819245205224,123.0
-67.95731083587373,-9.877165561580576,201.0,50.0,-10.11231759017871,124.0
-63.30241926255899,-25.476347255834153,201.0,50.0,-25.684598064676795,125.0
-61.19147840028769,-29.171589632519293,201.0,50.0,-29.367214420022336,126.0
-24.98613842365536,-11.816429359113666,201.0,50.0,-11.771549730985068,127.0
-29.18172420943898,-30.25905372356679,201.0,50.0,-30.242538742483436,128.0
-31.221881965201554,-33.701322748489034,201.0,50.0,-33.698774639587896,129.0
-30.191999970911773,-26.08886979589294,201.0,50.0,-26.079453956728752,130.0
-25.879687003724214,-27.10953637354325,201.0,50.0,-27.070381909511887,131.0
-33.56538193874498,-29.131246661330334,201.0,50.0,-29.145026836224115,132.0
-33.5084043089287,-33.10208069807312,201.0,50.0,-33.11533854986737,133.0
-31.3832577370968,-29.713132002915106,201.0,50.0,-29.71182955920835,134.0
-47.06826413758464,-33.09338276356925,201.0,50.0,-33.19900361435878,135.0
-40.31077769027417,-33.638787372105355,201.0,50.0,-33.69877463958789,136.0
-55.524212562811115,-30.52902164679471,201.0,50.0,-30.689667273564247,137.0
-61.08912891292273,-25.318895447986456,201.0,50.0,-25.51399325801753,138.0
-62.26433416033024,-27.330264112732696,201.0,50.0,-27.532340910354225,139.0
-56.67959130493388,-28.738802944656523,201.0,50.0,-28.906758027644727,140.0
-28.058056156914322,-26.615758297162326,201.0,50.0,-26.591608030858286,141.0
-31.061503320963276,-23.896076476421385,201.0,50.0,-23.89272682494342,142.0
-35.71870230545007,-28.518747155080472,201.0,50.0,-28.547393327794317,143.0
-24.095979882226125,-24.57581922798624,201.0,50.0,-24.524506180460534,145.0
-26.232608645148964,-24.106005231778123,201.0,50.0,-24.069363191146657,146.0
-20.608121681609447,-19.398105969623984,201.0,50.0,-19.323168311952415,147.0
-25.87124323223117,-18.358622320448767,201.0,50.0,-18.319653330224522,148.0
-41.39418473339113,-32.90597504093308,201.0,50.0,-32.97337213428536,149.0
-18.994835855472207,2.93302599431956,201.0,50.0,3.018342253553471,150.0
-24.50639287522381,-12.850321895162502,201.0,50.0,-12.802127654485057,151.0
-21.98311801544274,12.713334220847019,201.0,50.0,12.778163764286166,153.0
-34.887093398033635,57.40423451781549,201.0,50.0,57.37845221201119,154.0
-20.09452451012755,59.4804340887488,201.0,50.0,59.55615591896514,155.0
-58.199468945390365,42.52400931562543,201.0,50.0,42.345010755660994,156.0
-20.27528435513911,-9.880610652032683,201.0,50.0,-9.80365201122909,157.0
-22.946947843626003,-22.875278305815048,201.0,50.0,-22.816158520873028,158.0
-22.321283178931566,62.828138855335354,201.0,50.0,62.8883650530486,159.0
-42.36206440470686,56.22300405092101,201.0,50.0,56.14621131042277,160.0
-61.67162788174122,-26.32577734364558,201.0,50.0,-26.52434448205417,161.0
-59.44770696054674,-26.144435889322033,201.0,50.0,-26.329568796497547,162.0
-32.453009331515545,-30.420402125608522,201.0,50.0,-30.426463215285867,163.0
-30.23878554934809,-30.983307363936017,201.0,50.0,-30.9740632131944,164.0
-50.385983985984424,-32.69061554077358,201.0,50.0,-32.81814964085996,165.0
-58.90869310343965,-27.050691062217012,201.0,50.0,-27.232502863604896,166.0
-58.36186892126457,-27.957126311361712,201.0,50.0,-28.135551997710618,167.0
-24.742252467335096,-16.69052710804597,201.0,50.0,-16.643852939700665,168.0
-46.927908026211746,-32.09791872126405,201.0,50.0,-32.202635899527905,170.0
-35.76521550659608,-33.47444235177289,201.0,50.0,-33.5032487045851,171.0
-35.31186172876077,25.992226386916904,201.0,50.0,25.96498126916733,172.0
-20.42728317929932,-15.518848818809644,201.0,50.0,-15.442783671508998,173.0
-34.779096435402124,61.44496861394684,201.0,50.0,61.41955823447187,174.0
-36.02823831977397,62.45561548155486,201.0,50.0,62.42150101607799,175.0
-22.867886569857035,-20.958173091009098,201.0,50.0,-20.898565598738244,176.0
-74.40305160337643,4.4873015320064,201.0,50.0,4.217724197329361,177.0
-26.304130640133348,15.015895453919436,201.0,50.0,15.051076360986908,178.0
-69.74158182799803,-2.7771175620560777,201.0,50.0,-3.0221704159086014,179.0
-31.042034952023982,62.37745905079331,201.0,50.0,62.377728094239615,180.0
-29.674705708062145,21.03054093425419,201.0,50.0,21.042334197926728,181.0
-22.273738551967398,-7.643061900807076,201.0,50.0,-7.5797339988942785,182.0
-20.22431578302259,-8.00855105314589,201.0,50.0,-7.931291268125037,183.0
-22.749973519415132,-19.02301343607447,201.0,50.0,-18.96265238763269,184.0
-21.253291146427923,-7.831516145876218,201.0,50.0,-7.761239842183956,185.0
-20.180303701490242,-6.1454729596565985,201.0,50.0,-6.06795855045041,186.0
-23.026459804402503,12.860476279642869,201.0,50.0,12.918184524284161,187.0
-25.238538892010784,13.016283644547405,201.0,50.0,13.058837108775464,188.0
-35.98041636006133,56.39583778997226,201.0,50.0,56.36261084016015,189.0
-12.293235414008123,48.99562023320491,201.0,50.0,49.12409303629084,190.0
-42.03383955247431,54.19599506973959,201.0,50.0,54.121567503025084,191.0
-40.242333092870076,56.31659521831451,201.0,50.0,56.25418893128552,192.0
-47.340212383867296,51.73382839267579,201.0,50.0,51.62397569219514,193.0
-23.41676693132057,-7.643905339972334,201.0,50.0,-7.588379341783951,196.0
-24.713033815926075,12.014866102761516,201.0,50.0,12.061050110852666,197.0
-21.576478329208506,-17.274934119613135,201.0,50.0,-17.20662494747823,198.0
-21.350059866136135,-11.561863072534841,201.0,50.0,-11.492155641824597,199.0
-25.276556497770933,-26.267405458898935,201.0,50.0,-26.22413491661901,200.0
-32.33599748548832,-34.409216861763994,201.0,50.0,-34.41433656977927,201.0
-8.258272559935993,42.46833685846483,201.0,50.0,42.62312818280531,202.0
-12.822094395125925,50.96730016579951,201.0,50.0,51.09220685779269,203.0
-8.557001755142833,44.52782226435712,201.0,50.0,44.680631390978114,204.0
-13.91573139979011,54.252595565081414,201.0,50.0,54.37011122888398,205.0
-70.91658931835325,-0.7561344351340923,201.0,50.0,-1.0075338354482302,206.0
-65.39350405297189,-23.67827141384922,201.0,50.0,-23.898703119640032,207.0
-67.97155286410737,-7.827967819333844,201.0,50.0,-8.063231312086149,208.0
-67.34973913980086,-12.927947540359304,201.0,50.0,-13.159661920074438,209.0
-56.66525750679035,-30.662184059509393,201.0,50.0,-30.829999537810625,210.0
-32.42854139840477,-31.41363410041132,201.0,50.0,-31.41949409918571,212.0
-34.62654943229496,-34.79164634947729,201.0,50.0,-34.812559543216615,213.0
-52.81637001017264,-33.066931812775515,201.0,50.0,-33.2102321870061,214.0
-39.10659053442844,-32.35905904271783,201.0,50.0,-32.410855374905466,215.0
-29.409758594091503,-23.349655646893527,201.0,50.0,-23.33492064287155,216.0
-60.061268311712084,-29.078085259982295,201.0,50.0,-29.266885449225413,217.0
-29.575382012668438,-25.265547164295278,201.0,50.0,-25.251900004687897,218.0
-51.174407954112816,-30.88846498055303,201.0,50.0,-31.021196557709334,219.0
-10.144746599083312,45.784577250148075,201.0,50.0,45.92715157865207,222.0
-18.28576830072828,14.96661115329149,201.0,50.0,15.056421632929023,224.0
-28.53239266007188,19.048562183859055,201.0,50.0,19.068290112618094,225.0
-24.601067174936187,15.872168881356469,201.0,50.0,15.919024360790397,226.0
-54.893208627135394,44.94065507073063,201.0,50.0,44.7821804560591,227.0
-28.800753703770063,-22.519203798310933,201.0,50.0,-22.50029124225776,228.0
-26.698069010007433,-23.021698413208878,201.0,50.0,-22.988287645099696,229.0
-27.902289388108883,-24.69690153461742,201.0,50.0,-24.671734036243887,230.0
-27.604602385993285,-20.850751719067272,201.0,50.0,-20.823640912688884,231.0
-7.481271478001262,36.32446830380893,201.0,50.0,36.4843948587676,232.0
-72.0822444294592,1.1014822324519131,201.0,50.0,0.8438952357193414,233.0
-72.07389078112607,2.790301015223013,201.0,50.0,2.5327345774299865,234.0
-70.915833889805,1.0953169204579039,201.0,50.0,0.8438952357193414,235.0
-24.38079310973321,-19.66552124729962,201.0,50.0,-19.616292685551088,236.0
-26.444199356777094,-19.191566448594088,201.0,50.0,-19.1565137392014,237.0
-25.304439482014427,-17.524231652197763,201.0,50.0,-17.481392286395952,238.0
-25.526166299763403,-21.338613472573815,201.0,50.0,-21.297195032849523,239.0
-75.57650685966026,7.882347420350267,201.0,50.0,7.606855982909355,240.0
-66.74175092470936,-13.94053374060409,201.0,50.0,-14.168814030921709,241.0
-65.5576441774433,-11.872764251180858,201.0,50.0,-12.094351264745042,242.0
-65.51317543706611,-15.958917908032221,201.0,50.0,-16.18017925891273,243.0
-28.627905155560683,62.274507549218235,201.0,50.0,62.29145341145967,245.0
-33.46791643073858,62.43798103416791,201.0,50.0,62.42150101607799,246.0
-18.46801107516546,3.7739783417424078,201.0,50.0,3.8628239029011127,247.0
-70.90631312466839,2.7841295342246575,201.0,50.0,2.5327345774299865,248.0
-72.06600901639509,4.482269010731488,201.0,50.0,4.224720548840052,249.0
-73.24097378604166,2.7949641698921757,201.0,50.0,2.5313357684373297,250.0
-71.49457357508597,1.942558435002002,201.0,50.0,1.6880527119125552,251.0
-24.60750231172334,-14.752858265149959,201.0,50.0,-14.705309564598107,252.0
-25.758005844829054,-16.45324698634857,201.0,50.0,-16.4135494797207,253.0
-23.690344473592045,-16.889349679112645,201.0,50.0,-16.83546737742407,254.0
-50.61710665720071,-33.698734304906516,201.0,50.0,-33.827748346879176,255.0
-21.453246010239386,13.57326664740206,201.0,50.0,13.641681961144048,256.0
-23.54690726883522,13.865220060079228,201.0,50.0,13.919345697990494,257.0
-36.008863511095704,60.43927765912576,201.0,50.0,60.40550525361927,259.0
-33.73214392883486,58.40349155349365,201.0,50.0,58.385584800724935,260.0
-38.25212661867952,58.394419477193374,201.0,50.0,58.345439996385956,261.0
-31.2158667456621,60.3636191666266,201.0,50.0,60.36289733299979,262.0
-59.77686498635293,41.273267871383936,201.0,50.0,41.08468123259161,263.0
-25.649129932937665,-9.310330482354352,201.0,50.0,-9.270062719131179,265.0
-23.350686689836284,-9.314936543322967,201.0,50.0,-9.258918971169145,266.0
-19.126183636628046,0.9217618051803196,201.0,50.0,1.0062380598619363,267.0
-22.381759639414568,-11.373106659327062,201.0,50.0,-11.310425906027547,268.0
-23.4728977779908,-13.048085605173751,201.0,50.0,-12.992812729188662,269.0
-24.43798549303406,-10.9835469033869,201.0,50.0,-10.934929708744859,270.0
-21.399174561061685,-13.430393879157673,201.0,50.0,-13.36097496158131,271.0
-24.844905606517237,-18.596454662592432,201.0,50.0,-18.550434967421058,272.0
-22.270662714541974,-20.087149972286355,201.0,50.0,-20.023493166198598,273.0
-21.286696108221854,-22.219926087232707,201.0,50.0,-22.149518477883674,274.0
-21.09612297196893,-18.338319480871014,201.0,50.0,-18.266719483762937,275.0
-24.58067784580109,-23.498463323245502,201.0,50.0,-23.450500112388227,276.0
-23.434226250988566,-21.80075538740825,201.0,50.0,-21.744993008632232,277.0
-39.27544149385195,57.35985819854146,201.0,50.0,57.3039663520019,278.0
-41.15639807515327,55.26669089516024,201.0,50.0,55.198142664562845,279.0
-12.551905152966235,49.98151979938941,201.0,50.0,50.10824981534001,280.0
-13.104204443965557,51.951849421966415,201.0,50.0,52.074849161699234,281.0
-64.94498400305244,-12.88118846642964,201.0,50.0,-13.099239552305422,282.0
-61.14045501377293,-27.247555013901227,201.0,50.0,-27.44291797166329,283.0
-58.37637295142928,-29.881430668965255,201.0,50.0,-30.059898030598774,284.0
-66.18046308081998,-8.829572223103767,201.0,50.0,-9.05476070688183,285.0
-69.79133280786353,-0.762171432502861,201.0,50.0,-1.007523489934931,286.0
-70.92661644358036,-2.7724685925726438,201.0,50.0,-3.023892765176234,287.0
-72.10106217142008,-0.7498736543168365,201.0,50.0,-1.0075338354482302,288.0
-68.61440212772217,-2.783200979348258,201.0,50.0,-3.0220962251256993,289.0
-21.340780142948503,-2.6002024916025075,201.0,50.0,-2.53064260618718,290.0
-43.60814774066732,-32.41166967491126,201.0,50.0,-32.49409799105201,291.0
